plan_name,plan_id
Aetna,1
AmeriHealth Caritas,2
Bravo,3
Cigna,4
Coventry/First Health,5
Geisinger,6
Health Partners Plans (Jefferson Health Plan),7
Health Payors Organization,8
Highmark BCBS of PA,9
Highmark Wholecare (prev Gateway),10
InterGroup,11
Multiplan,12
National Provider Network,13
PA Health & Wellness,14
Private Health Care Systems,15
Premier Comp Solutions,16
United Healthcare,17
American Healthcare Group,18
Aetna of PA,19
UPMC Health Plan,20
UPMC Work Partners,21
Health Plan of Upper Ohio Valley,22
Humana,23
United Healthcare Community Plan for Families,24
Fidelis,25
OptumHealth/URN Transplant,26
Preferred Healthcare System,27
SelectCare,28
Health Coalition Partners,29
Carefirst,30
Alterwood,31
United,32
CareFirst,33
Blue Cross,34
Correctional Medical Systems,35
First Health,36
GEHA,37
Geisenger Health Plan,38
Health Network America,39
Humana ChoiceCare Network,40
MultiPlan/PHCS,41
Peak Health,42
SelectNet,43
West Virginia Senior Advantage,44
Aetna Better Health,45
The Health Plan,46
Unicare,47
United Health Care / UMR,48
Anthem,49
Highmark,50
UHC,51
WellCare,52
All Plans,53
Self Pay,54
CAREFIRST BCBS [20101],55
CAREFIRST BCBS OF FEDERAL [20102],56
CAREFIRST BCBS OF NATL ACCTS [20103],57
CAREFIRST BCBS OUT OF STATE [20104],58
CAREFIRST BCBS SNF [20105],59
CAREFIRST GENERIC [20112],60
CAREFIRST TPA [20113],61
CAREFIRST BCBS MEDICARE ADVANTAGE MCA [20114],62
CAREFIRST BCBS MEDICARE ADVANTAGE HMO [20116],63
AETNA [20401],64
AETNA HMO [20404],65
AETNA MEDICARE [20402],66
AETNA GOLDENCHOICE [20403],67
CIGNA [21001],68
CIGNA INDEMNITY [21002],69
CIGNA PPO [21003],70
GWH CIGNA [21004],71
CIGNA PPO TN [21007],72
CIGNA GENERIC [21008],73
CIGNA ALLEGIANCE BENEFIT PLAN MANAGEMENT [21009],74
QUALCARE INC. [21010],75
CIGNA HEALTHSPRING MCA [21005],76
JOHNS HOPKINS US FAMILY HEALTH PLAN [21302],77
JOHNS HOPKINS ADVANTAGE MD [21303],78
EMPLOYER HEALTH PLAN [21301],79
OXFORD HEALTH PLAN [22111],80
UMR [22102],81
UNITED HEALTHCARE [22103],82
UNITED HEALTH ONE [22104],83
ALLIANCE PPO [22105],84
KAISER PERMANENTE SIGNATURE [23101],85
KAISER SELECT [23104],86
WELLPOINT [23501],87
JAI MEDICAL SERVICES [23601],88
MD PHYSICIAN CARE [23701],89
CAREFIRST COMMUNITY HEALTH PLAN MARYLAND [23901],90
UHC COMMUNITY PLAN MCO [24001],91
PRIORITY PARTNERS [24101],92
MEDICAID [24301],93
MEDICAID OUT OF STATE [24302],94
MEDICAID FAMILY PLANNING [24303],95
MAPA [24304],96
MEDICARE PART A ONLY [24501],97
MEDICARE PART A & B [24502],98
MEDICARE PART B ONLY [24503],99
MEDICARE RAILROAD [24601],100
CAREFIRST ADMIN - GBMC EMPLOYEES [25201],101
CAREFIRST ADMINISTRATORS [25202],102
CAREFIRST NCAS ADM [25203],103
CAREFIRST BLUECHOICE [25301],104
CAREFIRST BLUECHOICE-SNF [25303],105
UHC MEDICARE ADVANTAGE MCA [25405],106
UHC SECURE HORIZONS [25406],107
UNITED HEALTHCARE MDIPA [25402],108
UNITED HEALTHCARE MIDATLANTIC [25403],109
UNITED HEALTHCARE OPTIMUM CHOICE [25404],110
CIGNA HMO [25601],111
CAREFIRST MEDICARE ADVANTAGE [26401],112
QUALCARE INC. [26801],113
AETNA BETTER HEALTH OF MARYLAND [27401],114
HUMANA MCA [28201],115
ALTERWOOD ADVANTAGE CHOICE [29001],116
MULTIPLAN/PHCS [29601],117
PROVIDER PARTNERS HEALTH PLAN [29801],118
KEYCARE ADVANTAGE [29901],119
COMMUNICARE ADVANTAGE I-SNP [30001],120
COMMUNICARE ADVANTAGE C-SNP [30002],121
USA MANAGED CARE ORGANIZATION [30101],122
CAREFIRST BLUECHOICE PREFERRED [25302],123
